date,min_temp,max_temp,rainfall,wind_speed,pressure,humidity,sunshine,Class
1/1/2021,41,55,0,8,29.95,51,6,M
1/2/2021,41,59,0,7,30.09,42,0,M
1/3/2021,43,68,0,13,30.01,37,0,L
1/4/2021,49,75,0,3,29.99,43,0,M
1/5/2021,51,69,0,13,30.04,38,0,L
1/6/2021,54,75,1,24,29.77,53,7,M
1/7/2021,45,60,0,16,29.99,47,2,M
1/8/2021,42,53,0,12,30.21,52,6,M
1/9/2021,38,56,0,7,30.2,47,2,M
1/10/2021,37,48,1.5,18,30.09,89,12,H
1/11/2021,36,46,0,17,30.29,58,6,M
1/12/2021,34,51,0,3,30.29,48,4,M
1/13/2021,39,60,0,8,30.08,39,0,L
1/14/2021,41,74,0,20,29.79,31,0,L
1/15/2021,45,46,0,16,29.9,24,0,L
1/16/2021,41,61,0,12,30.01,18,0,L
1/17/2021,41,69,0,10,30.01,18,0,L
1/18/2021,42,70,0,14,29.98,52,6,M
1/19/2021,61,76,0,13,30.16,51,2,M
1/20/2021,59,64,0,13,30.13,84,9,H
1/21/2021,61,71,0,9,29.89,87,4,H
1/22/2021,63,71,0,6,29.86,78,4,H
1/23/2021,61,66,0,13,29.92,87,4,H
1/24/2021,61,79,0,16,29.82,74,4,H
1/25/2021,68,81,0,12,29.63,46,4,M
1/26/2021,61,77,0,10,29.75,26,6,L
1/27/2021,51,68,0,22,30.16,22,7,L
1/28/2021,43,62,0,0,30.4,35,2,L
1/29/2021,45,64,0,14,30.15,58,2,M
1/30/2021,58,76,0,18,29.8,68,10,H
1/31/2021,52,70,0,21,30.09,31,1,L
2/1/2021,44,65,0,8,30.25,22,0,L
2/2/2021,47,66,0,12,30.13,36,0,L
2/3/2021,49,68,0,12,29.97,56,2,M
2/4/2021,61,79,0,20,29.72,52,6,M
2/5/2021,48,61,0,18,29.82,77,4,H
2/6/2021,50,68,0,5,29.75,65,6,H
2/7/2021,43,63,0,15,29.95,52,0,M
2/8/2021,53,71,0,15,29.89,65,4,H
2/9/2021,64,71,0,10,29.98,81,4,H
2/10/2021,48,68,0.3,7,29.89,84,9,H
2/11/2021,40,47,2.6,17,29.94,86,4,H
2/12/2021,36,42,0,20,30,79,4,H
2/13/2021,36,44,0,13,30.01,67,4,H
2/14/2021,28,38,0,14,30.01,82,12,H
2/15/2021,18,27,0,15,30.16,66,2,H
2/16/2021,15,36,0,7,30.1,46,4,M
2/17/2021,33,39,0.3,14,29.86,89,4,H
2/18/2021,32,44,0,18,30.2,60,0,M
2/19/2021,26,51,0,7,30.38,35,0,L
2/20/2021,32,60,0,14,30.23,44,0,M
2/21/2021,46,72,0,10,30.01,51,4,M
2/22/2021,51,76,0,5,30.12,17,0,L
2/23/2021,45,79,0,15,30,23,0,L
2/24/2021,58,80,0,13,29.94,60,6,M
2/25/2021,66,72,0.1,8,30,87,4,H
2/26/2021,69,80,0,22,29.84,58,3,M
2/27/2021,70,78,0,20,29.86,74,4,H
2/28/2021,71,82,0,17,29.81,65,2,H
3/1/2021,53,72,1.1,21,30,72,5,H
3/2/2021,49,65,0,13,30.09,47,0,M
3/3/2021,45,68,0,0,30.08,26,0,L
3/4/2021,45,70,0,15,30.02,33,2,L
3/5/2021,55,75,0,9,29.84,66,6,H
3/6/2021,54,70,0,13,30.14,32,0,L
3/7/2021,47,67,0,14,30.29,28,0,L
3/8/2021,47,72,0,12,30.34,42,6,M
3/9/2021,58,75,0,22,30.19,51,7,M
3/10/2021,63,78,0.1,14,30.04,64,6,H
3/11/2021,70,79,0,18,30.06,60,4,M
3/12/2021,67,82,0,21,30.13,50,3,M
3/13/2021,66,82,0,18,30.03,50,6,M
3/14/2021,60,76,0.2,17,29.83,79,4,H
3/15/2021,61,80,0,12,29.82,69,4,H
3/16/2021,68,81,0,10,29.73,65,6,H
3/17/2021,59,80,0.5,22,29.68,20,3,L
3/18/2021,50,69,0,18,30.06,29,0,L
3/19/2021,49,69,0,20,30.16,35,0,L
3/20/2021,47,68,0,7,30.19,31,0,L
3/21/2021,48,70,0,12,30.07,49,6,M
3/22/2021,57,76,0,21,29.74,59,7,M
3/23/2021,63,83,0.7,6,29.65,24,2,L
3/24/2021,64,71,0,26,29.65,73,5,H
3/25/2021,64,81,0,15,29.74,25,0,L
3/26/2021,58,83,0,13,29.84,44,0,M
3/27/2021,71,84,0,15,29.78,61,6,M
3/28/2021,54,76,0,13,30.15,65,10,H
3/29/2021,49,72,0,15,30.04,26,6,L
3/30/2021,66,84,0,21,29.85,65,7,H
3/31/2021,61,82,0,22,30.08,78,5,H
4/1/2021,53,71,0,10,30.33,20,0,L
4/2/2021,52,66,0,14,30.31,30,4,L
4/3/2021,53,67,0,13,30.25,58,10,M
4/4/2021,56,74,0,13,30.15,59,6,M
4/5/2021,62,79,0,17,29.97,48,2,M
4/6/2021,69,82,0,21,29.86,60,7,M
4/7/2021,67,82,0.3,18,29.76,60,6,M
4/8/2021,61,87,0,5,29.73,33,0,L
4/9/2021,73,82,0,17,29.59,65,4,H
4/10/2021,68,86,0,13,29.69,20,0,L
4/11/2021,59,85,0,14,29.75,58,6,M
4/12/2021,61,83,0,7,29.65,17,0,L
4/13/2021,72,87,0,8,29.81,67,6,H
4/14/2021,0,79,1.2,7,29.83,88,14,H
4/15/2021,65,72,0,15,29.82,70,4,H
4/16/2021,65,73,0.2,5,29.65,91,8,H
4/17/2021,57,65,0.1,16,29.91,72,10,H
4/18/2021,53,69,0,10,30,40,6,L
4/19/2021,53,73,0,3,29.94,31,2,L
4/20/2021,55,83,0,5,29.91,26,0,L
4/21/2021,49,71,0,9,30.12,26,0,L
4/22/2021,56,74,0,17,29.98,63,4,M
4/23/2021,68,77,0,17,29.66,85,10,H
4/24/2021,70,89,0,17,29.76,29,0,L
4/25/2021,63,80,0,13,29.93,48,2,M
4/26/2021,65,83,0,16,29.87,45,2,M
4/27/2021,74,82,0,13,29.84,74,4,H
4/28/2021,76,85,0,21,29.73,67,5,H
4/29/2021,75,82,0,13,29.81,74,4,H
4/30/2021,71,78,1.6,10,29.99,73,4,H
5/1/2021,70,78,2.3,14,29.77,82,10,H
5/2/2021,72,88,0,16,29.57,46,2,M
5/3/2021,77,88,0,16,29.56,61,6,M
5/4/2021,73,89,0,12,29.74,61,6,M
5/5/2021,63,84,0,8,29.98,40,0,L
5/6/2021,67,86,0,10,30.06,32,0,L
5/7/2021,64,86,0,12,30.06,30,6,L
5/8/2021,67,85,0,21,29.87,59,7,M
5/9/2021,78,88,0,25,29.78,61,7,M
5/10/2021,79,90,0,10,29.82,52,6,M
5/11/2021,70,89,0.1,15,29.81,55,6,M
5/12/2021,65,75,0,14,30.03,66,6,H
5/13/2021,65,78,0,7,30.13,52,4,M
5/14/2021,67,83,0,9,30.1,38,0,L
5/15/2021,67,84,0,15,30.02,56,6,M
5/16/2021,72,79,0.6,12,29.91,87,11,H
5/17/2021,70,89,1.9,15,29.8,67,6,H
5/18/2021,67,83,2.5,15,29.79,69,6,H
5/19/2021,67,72,1.9,7,29.88,87,10,H
5/20/2021,66,83,0,8,29.86,60,4,M
5/21/2021,72,83,0,10,29.99,82,10,H
5/22/2021,74,81,2.1,14,30.06,79,10,H
5/23/2021,74,78,2.3,12,30.03,85,10,H
5/24/2021,74,82,3.2,15,29.99,79,10,H
5/25/2021,76,85,0,14,30,69,6,H
5/26/2021,75,89,0,14,30.04,55,2,M
5/27/2021,74,89,0,15,29.92,59,2,M
5/28/2021,70,88,0.9,9,29.91,57,2,M
5/29/2021,70,90,0.7,0,29.87,40,0,L
5/30/2021,75,84,0,14,30.01,63,6,M
5/31/2021,75,86,0,16,29.99,61,6,M
6/1/2021,77,85,0,8,29.95,54,4,M
6/2/2021,73,90,0.2,14,29.87,57,6,M
6/3/2021,72,86,1.9,7,29.86,76,4,H
6/4/2021,73,80,0.3,8,29.88,71,6,H
6/5/2021,73,88,0,14,29.79,67,11,H
6/6/2021,74,90,0.1,16,29.73,57,6,M
6/7/2021,81,90,0,18,29.8,61,4,M
6/8/2021,81,92,0,15,29.9,55,2,M
6/9/2021,81,92,0,12,29.95,58,2,M
6/10/2021,79,92,0,13,29.87,61,6,M
6/11/2021,77,93,0,12,29.82,50,6,M
6/12/2021,79,96,0,3,29.84,44,2,M
6/13/2021,81,98,0,7,29.84,43,2,M
6/14/2021,81,98,0,7,29.84,37,2,L
6/15/2021,75,97,0,10,29.86,40,2,L
6/16/2021,74,95,0,9,29.9,43,6,M
6/17/2021,80,94,0,12,29.88,41,6,L
6/18/2021,75,94,0,6,29.81,36,0,L
6/19/2021,79,96,0,3,29.77,37,2,L
6/20/2021,80,92,0,10,29.76,61,4,M
6/21/2021,82,92,0.6,16,29.76,54,6,M
6/22/2021,0,94,1.3,14,29.83,54,2,M
6/23/2021,79,95,0.1,9,29.9,49,6,M
6/24/2021,81,93,0,16,29.91,54,6,M
6/25/2021,81,96,0,15,29.87,54,6,M
6/26/2021,81,94,0.1,16,29.83,43,6,M
6/27/2021,79,93,0.1,12,29.83,53,6,M
6/28/2021,75,81,4.7,7,29.89,87,10,H
6/29/2021,77,85,3.2,0,29.99,82,6,H
6/30/2021,79,92,0,10,29.96,59,6,M
7/1/2021,79,91,0,0,29.89,54,6,M
7/2/2021,78,94,0.3,6,29.84,46,6,M
7/3/2021,79,88,1,0,29.88,74,4,H
7/4/2021,79,92,0.4,10,29.83,50,6,M
7/5/2021,79,88,1.9,7,29.86,65,6,H
7/6/2021,76,87,2,12,29.85,65,6,H
7/7/2021,75,87,0.1,3,29.85,59,6,M
7/8/2021,75,88,0.3,18,29.86,67,4,H
7/9/2021,74,82,2.5,7,30,84,10,H
7/10/2021,79,93,0,16,29.94,59,6,M
7/11/2021,80,94,0,12,29.9,50,6,M
7/12/2021,79,93,0.1,18,30.03,53,4,M
7/13/2021,78,91,0.3,7,30.06,59,6,M
7/14/2021,77,87,0.2,18,30.09,81,11,H
7/15/2021,77,90,0,12,29.98,63,6,M
7/16/2021,80,93,0,12,29.94,52,4,M
7/17/2021,78,95,0,10,29.98,44,2,M
7/18/2021,81,93,0,8,30,61,6,M
7/19/2021,76,95,2.3,15,29.89,52,6,M
7/20/2021,78,90,1,8,29.85,52,2,M
7/21/2021,77,88,0,3,29.93,67,6,H
7/22/2021,78,93,0,8,30.05,52,6,M
7/23/2021,81,96,0,12,30.03,47,2,M
7/24/2021,79,96,0,6,29.97,44,0,M
7/25/2021,78,95,0,5,29.9,44,6,M
7/26/2021,79,98,0,7,29.88,37,0,L
7/27/2021,81,95,0,13,29.9,49,6,M
7/28/2021,78,96,0,7,29.92,43,6,M
7/29/2021,82,96,0,10,29.95,43,6,M
7/30/2021,79,97,2.3,22,29.96,52,13,M
7/31/2021,80,94,0,10,29.98,67,15,H
8/1/2021,81,93,0,13,29.92,59,6,M
8/2/2021,81,95,0,7,29.88,52,6,M
8/3/2021,79,90,0.3,10,29.84,59,6,M
8/4/2021,78,89,0.3,9,29.91,59,4,M
8/5/2021,81,88,0,12,29.97,59,4,M
8/6/2021,78,91,0,7,29.98,79,15,H
8/7/2021,79,93,0,13,29.92,54,6,M
8/8/2021,81,95,0,15,29.91,54,6,M
8/9/2021,82,95,0,15,29.95,52,6,M
8/10/2021,82,97,0,14,30,46,6,M
8/11/2021,82,94,0,3,29.98,51,6,M
8/12/2021,79,95,0.2,0,29.97,47,6,M
8/13/2021,80,93,0.1,9,30.02,79,11,H
8/14/2021,80,95,0,9,29.97,46,2,M
8/15/2021,0,95,4.9,7,29.87,52,6,M
8/16/2021,76,91,0,12,29.81,53,11,M
8/17/2021,77,94,0,5,29.83,63,6,M
8/18/2021,0,92,0.5,14,29.92,77,15,H
8/19/2021,83,96,0,14,29.9,49,6,M
8/20/2021,82,95,0,14,29.86,43,2,M
8/21/2021,80,95,0,14,29.89,46,2,M
8/22/2021,79,98,0,5,29.92,43,6,M
8/23/2021,78,96,0,13,29.92,46,2,M
8/24/2021,80,98,0,8,29.9,46,6,M
8/25/2021,81,96,0,5,29.91,52,10,M
